No,Temtem,Type1,Type2,Trait,Neutral,Fire,Water,Nature,Electric,Earth,Mental,Wind,Digital,Melee,Crystal,Toxic
2,Oree,Digital,None,Dunno,0,0,2,0,2,0,0,0,2,0,0,0.5
3,Zaobian,Digital,None,Dunno,0,0,2,0,2,0,0,0,2,0,0,0.5
7,Platypet,Water,Toxic,Dunno,0,0.5,0.25,0,2,0.5,0,2,0,0,0,0
8,Platox,Water,Toxic,Dunno,0,0.5,0.25,0,2,0.5,0,2,0,0,0,0
9,Platimous,Water,Toxic,Dunno,0,0.5,0.25,0,2,0.5,0,2,0,0,0,0
10,Swali,Nature,None,Dunno,0,2,0.5,0.5,0.5,0.5,0,0,0,0,0,2
11,Loali,Nature,Wind,Dunno,0,2,0.5,0.5,0,0.25,0,0.5,0,0,0,2
12,Tateru,Neutral,None,Dunno,0,0,0,0,0,0,2,0,0,0,0,0
16,Paharo,Wind,None,Hover,0,0,0,0,2,0.25,0,0.5,0,0,0,0
16,Paharo,Wind,None,Friendship,0,0,0,0,2,0.5,0,0.5,0,0,0,0
17,Paharac,Wind,None,Dunno,0,0,0,0,2,0.5,0,0.5,0,0,0,0
18,Granpah,Wind,None,Dunno,0,0,0,0,2,0.5,0,0.5,0,0,0,0
19,Ampling,Electric,None,Dunno,0,0,0,0,0.5,2,0,0.5,0,0,2,0
20,Amphatyr,Electric,Nature,Dunno,0,2,0.5,0.5,0.25,0,0,0.5,0,0,2,2
21,Bunbun,Earth,Crystal,Dunno,0,0,2,2,0.25,2,0.5,0,0,4,0.5,0.25
22,Mudrid,Earth,Crystal,Dunno,0,0,2,2,0.25,2,0.5,0,0,4,0.5,0.25
23,Hidody,Nature,None,Dunno,0,2,0.5,0.5,0.5,0.5,0,0,0,0,0,2
24,Taifu,Nature,None,Dunno,0,2,0.5,0.5,0.5,0.5,0,0,0,0,0,2
25,Fomu,Water,None,Dunno,0,0.5,0.5,2,2,0.5,0,0,0,0,0,2
26,Wiplump,Water,Wind,Dunno,0,0.5,0.5,2,4,0.25,0,0.5,0,0,0,2
27,Skail,Neutral,None,Dunno,0,0,0,0,0,0,2,0,0,0,0,0
28,Skunch,Neutral,Melee,Dunno,0,0,0,0,0,0,4,0,2,0.5,0,0
32,Houchic,Mental,None,Dunno,0.5,0,0,0,2,0,0,0,2,0.5,2,0
33,Tental,Mental,None,Dunno,0.5,0,0,0,2,0,0,0,2,0.5,2,0
35,Orphyll,Nature,Toxic,Dunno,0,2,0.25,0.25,0.5,0.5,0,2,0,0,0,0
36,Nidrasil,Nature,Toxic,Dunno,0,2,0.25,0.25,0.5,0.5,0,2,0,0,0,0
37,Banapi,Fire,None,Dunno,0,0.5,2,0.5,0,2,0,0,0,0,0.5,0
38,Capyre,Fire,None,Dunno,0,0.5,2,0.5,0,2,0,0,0,0,0.5,0
39,Lapinite,Crystal,None,Dunno,0,2,0,0,0.5,2,0.5,0,0,2,0,0.5
40,Azuroc,Crystal,None,Dunno,0,2,0,0,0.5,2,0.5,0,0,2,0,0.5
41,Zenoreth,Crystal,None,Dunno,0,2,0,0,0.5,2,0.5,0,0,2,0,0.5
44,Bigu,Nature,None,Dunno,0,2,0.5,0.5,0.5,0.5,0,0,0,0,0,2
45,Babawa,Nature,Water,Dunno,0,0,0.25,0,0,0.25,0,0,0,0,0,4
48,Kaku,Nature,None,Dunno,0,2,0.5,0.5,0.5,0.5,0,0,0,0,0,2
49,Saku,Nature,Wind,Dunno,0,2,0.5,0.5,0,0.25,0,0.5,0,0,0,2
50,Valash,Neutral,Crystal,Dunno,0,2,0,0,0.5,2,0,0,0,2,0,0.5
53,Barnshe,Mental,Wind,Dunno,0.5,0,0,0,4,0.5,0,0.5,2,0.5,2,0
54,Gyalis,Crystal,Melee,Dunno,0,2,0,0,0.5,2,0,0,2,0,0,0.5
55,Occlura,Crystal,None,Dunno,0,2,0,0,0.5,2,0.5,0,0,2,0,0.5
56,Myx,Crystal,Mental,Dunno,0.5,2,0,0,0,2,0.5,0,2,0,2,0.5
57,Raiber,Fire,None,Dunno,0,0.5,2,0.5,0,2,0,0,0,0,0.5,0
58,Raize,Fire,None,Dunno,0,0.5,2,0.5,0,2,0,0,0,0,0.5,0
59,Raican,Fire,None,Dunno,0,0.5,2,0.5,0,2,0,0,0,0,0.5,0
60,Pewki,Water,None,Dunno,0,0.5,0.5,2,2,0.5,0,0,0,0,0,2
61,Piraniant,Water,None,Dunno,0,0.5,0.5,2,2,0.5,0,0,0,0,0,2
69,Saipat,Water,Melee,Dunno,0,0.5,0.5,2,2,0.5,2,0,2,0.5,0,2
72,Crystle,Crystal,None,Dunno,0,2,0,0,0.5,2,0.5,0,0,2,0,0.5
73,Sherald,Crystal,None,Dunno,0,2,0,0,0.5,2,0.5,0,0,2,0,0.5
79,Hocus,Mental,None,Dunno,0.5,0,0,0,2,0,0,0,2,0.5,2,0
80,Pocus,Mental,None,Dunno,0.5,0,0,0,2,0,0,0,2,0.5,2,0
82,Sparzy,Electric,None,Dunno,0,0,0,0,0.5,2,0,0.5,0,0,2,0
84,Mushi,Toxic,None,Dunno,0,0,0.5,0.5,0,0,0,2,0,0,0,0.5
85,Mushook,Toxic,Melee,Dunno,0,0,0.5,0.5,0,0,2,2,2,0.5,0,0.5
86,Magmis,Fire,None,Dunno,0,0.5,2,0.5,0,2,0,0,0,0,0.5,0
87,Mastione,Fire,None,Dunno,0,0.5,2,0.5,0,2,0,0,0,0,0.5,0
88,Umishi,Water,None,Dunno,0,0.5,0.5,2,2,0.5,0,0,0,0,0,2
89,Ukama,Water,None,Dunno,0,0.5,0.5,2,2,0.5,0,0,0,0,0,2
91,Raignet,Unknown,None,Dunno,0,0,0,0,0,0,0,0,0,0,0,0
92,Smazee,Melee,None,Dunno,0,0,0,0,0,0,2,0,2,0.5,0,0
93,Baboong,Melee,None,Dunno,0,0,0,0,0,0,2,0,2,0.5,0,0
95,Zizare,Earth,None,Dunno,0,0.5,2,2,0.5,0,0,0,0,2,0.5,0.5
102,Spriole,Nature,None,Dunno,0,2,0.5,0.5,0.5,0.5,0,0,0,0,0,2
103,Deendre,Nature,None,Dunno,0,2,0.5,0.5,0.5,0.5,0,0,0,0,0,2
104,Cerneaf,Nature,None,Dunno,0,2,0.5,0.5,0.5,0.5,0,0,0,0,0,2
105,Toxolotl,Toxic,None,Dunno,0,0,0.5,0.5,0,0,0,2,0,0,0,0.5
106,Noxolotl,Toxic,None,Dunno,0,0,0.5,0.5,0,0,0,2,0,0,0,0.5
107,Blooze,Toxic,None,Dunno,0,0,0.5,0.5,0,0,0,2,0,0,0,0.5
108,Goolder,Toxic,None,Dunno,0,0,0.5,0.5,0,0,0,2,0,0,0,0.5
109,Zephyruff,Toxic,Wind,Dunno,0,0,0.5,0.5,2,0.5,0,0,0,0,0,0.5
110,Volarend,Toxic,Wind,Dunno,0,0,0.5,0.5,2,0.5,0,0,0,0,0,0.5
113,Ganki,Electric,Wind,Botanophobia,0,0,0,2,0,0,0,0.25,0,0,2,0
113,Ganki,Electric,Wind,Cold-Natured,0,0,0,0,0,0,0,0.25,0,0,2,0
114,Gazuma,Electric,Wind,Dunno,0,0,0,0,0,0,0,0.25,0,0,2,0
115,Oceara,Water,None,Dunno,0,0.5,0.5,2,2,0.5,0,0,0,0,0,2
122,Shuine,Crystal,Water,Dunno,0,0,0.5,2,0,0,0.5,0,0,2,0,0
123,Nessla,Water,Electric,Dunno,0,0.5,0.5,2,0,0,0,0.5,0,0,2,2
124,Valiar,Mental,None,Dunno,0.5,0,0,0,2,0,0,0,2,0.5,2,0
127,Kalazu,Water,None,Dunno,0,0.5,0.5,2,2,0.5,0,0,0,0,0,2
128,Kalabyss,Water,Toxic,Dunno,0,0.5,0.25,2,2,0.5,0,2,0,0,0,0
129,Adoroboros,Toxic,Mental,Dunno,0.5,0,0.5,0.5,2,0,0,2,2,0.5,2,0.5
130,Tuwai,Wind,None,Dunno,0,0,0,0,2,0.5,0,0.5,0,0,0,0
133,Tuvine,Wind,Crystal,Dunno,0,2,0,0,0,0,0.5,0.5,0,2,0,0.5
137,Kinu,Nature,Mental,Dunno,0.5,2,0.5,0.5,0,0.5,0,0,2,0.5,2,2
138,Vulvir,Fire,Earth,Dunno,0,0.25,4,0,0.5,2,0,0,0,2,0.25,0.5
139,Vulor,Fire,Earth,Dunno,0,0.25,4,0,0.5,2,0,0,0,2,0.25,0.5
140,Vulcrane,Fire,Earth,Dunno,0,0.25,4,0,0.5,2,0,0,0,2,0.25,0.5
141,Pigepic,Wind,None,Dunno,0,0,0,0,2,0.5,0,0.5,0,0,0,0
161,Anahir,Crystal,Fire,Trauma,0,0,2,0.5,0.5,4,0.5,0,0,2,0.5,0.5
161,Anahir,Crystal,Fire,Flawed Crystal,0,0,2,0.5,0.75,4,0.75,0,0,2,0.5,0.75